timestamp,percentSetting,PWM1,PWM2
1556651066.8158324,38,45,24
1556651066.8660023,38,45,24
1556651066.9160647,38,45,24
1556651066.9667592,38,45,24
1556651067.0169253,38,45,24
1556651067.067132,38,45,24
1556651067.1173246,38,45,24
1556651067.1674693,38,45,24
1556651067.2176487,38,45,24
1556651067.2686224,38,45,24
1556651067.319099,38,45,24
1556651067.3693166,38,45,24
1556651067.4194984,38,45,24
1556651067.4701576,38,45,24
1556651067.5203295,38,45,24
1556651067.6818573,39,46,25
1556651067.7319465,39,46,25
1556651067.7821243,39,46,25
1556651067.8329,39,46,25
1556651067.8831015,39,46,25
1556651067.933276,39,46,25
1556651067.9834988,39,46,25
1556651068.0339992,39,46,25
1556651068.0840707,39,46,25
1556651068.1340835,39,46,25
1556651068.1842794,39,46,25
1556651068.2344263,39,46,25
1556651068.2849395,39,46,25
1556651068.334951,39,46,25
1556651068.3851054,39,46,25
1556651068.4352705,39,46,25
1556651068.485436,39,46,25
1556651068.5356662,39,46,25
1556651068.5857937,39,46,25
1556651068.6369345,39,46,25
1556651068.68696,39,46,25
1556651068.7371027,39,46,25
1556651068.7872937,39,46,25
1556651068.8382258,39,46,25
1556651068.8884122,39,46,25
1556651068.9385839,39,46,25
1556651068.9890175,39,46,25
1556651069.0392952,39,46,25
1556651069.0894692,39,46,25
1556651069.1396508,39,46,25
1556651069.189823,39,46,25
1556651069.240007,39,46,25
1556651069.290175,39,46,25
1556651069.3408704,39,46,25
1556651069.3908956,39,46,25
1556651069.4412055,39,46,25
1556651069.4918146,39,46,25
1556651069.541988,39,46,25
1556651069.5921698,39,46,25
1556651069.6424603,39,46,25
1556651069.693484,39,46,25
1556651069.743675,39,46,25
1556651069.793848,39,46,25
1556651069.8439088,39,46,25
1556651069.894074,39,46,25
1556651069.9445994,39,46,25
1556651069.9947703,39,46,25
1556651070.0449417,39,46,25
1556651070.0958662,39,46,25
1556651070.1462045,39,46,25
1556651070.1964118,39,46,25
1556651070.2465706,39,46,25
1556651070.2975185,39,46,25
1556651070.3475246,39,46,25
1556651070.3978283,39,46,25
1556651070.4478393,39,46,25
1556651070.4980283,39,46,25
1556651070.5480418,39,46,25
1556651070.5982447,39,46,25
1556651070.6483428,39,46,25
1556651070.698504,39,46,25
1556651070.7491024,39,46,25
1556651070.7991664,39,46,25
1556651070.8493943,39,46,25
1556651070.8993986,39,46,25
1556651070.9500346,39,46,25
1556651071.0011735,39,46,25
1556651071.051656,39,46,25
1556651071.1026416,39,46,25
1556651071.1533709,39,46,25
1556651071.2043376,39,46,25
1556651071.2545135,39,46,25
1556651071.3046865,39,46,25
1556651071.3551238,39,46,25
1556651071.4061215,39,46,25
1556651071.4561357,39,46,25
1556651071.506317,39,46,25
1556651071.5564597,39,46,25
1556651071.6066668,39,46,25
1556651071.6569057,39,46,25
1556651071.707835,39,46,25
1556651071.7580438,39,46,25
1556651071.8081145,39,46,25
1556651071.8585181,39,46,25
1556651071.9087622,39,46,25
1556651071.9589117,39,46,25
1556651072.010098,39,46,25
1556651072.060306,39,46,25
1556651072.1105075,39,46,25
1556651072.1615644,39,46,25
1556651072.2117057,39,46,25
1556651072.2618818,39,46,25
1556651072.312058,39,46,25
1556651072.3626323,39,46,25
1556651072.4131644,39,46,25
1556651072.4638433,39,46,25
1556651072.5140216,39,46,25
1556651072.5642297,39,46,25
1556651072.6144037,39,46,25
1556651072.66457,39,46,25
1556651072.7147446,39,46,25
1556651072.7658856,39,46,25
1556651072.8160884,39,46,25
1556651072.8666105,39,46,25
1556651072.9177227,39,46,25
1556651072.9678867,39,46,25
1556651073.0180523,39,46,25
1556651073.0691228,39,46,25
1556651073.119302,39,46,25
1556651073.1702967,39,46,25
1556651073.2204401,39,46,25
1556651073.270546,39,46,25
1556651073.3212585,39,46,25
1556651073.3713107,39,46,25
1556651073.421469,39,46,25
1556651073.471527,39,46,25
1556651073.5217118,39,46,25
1556651073.571836,39,46,25
1556651073.6220148,39,46,25
1556651073.6724365,39,46,25
1556651073.7224498,39,46,25
1556651073.7729447,39,46,25
1556651073.8231452,39,46,25
1556651073.8737574,39,46,25
1556651073.9238796,39,46,25
1556651073.974062,39,46,25
1556651074.0245209,39,46,25
1556651074.0746908,39,46,25
1556651074.12487,39,46,25
1556651074.175105,39,46,25
1556651074.2259357,39,46,25
1556651074.2760658,39,46,25
1556651074.326363,39,46,25
1556651074.3763893,39,46,25
1556651074.4265597,39,46,25
1556651074.4767919,39,46,25
1556651074.527215,39,46,25
1556651074.5777953,39,46,25
1556651074.6285348,39,46,25
1556651074.6787102,39,46,25
1556651074.7296367,39,46,25
1556651074.780023,39,46,25
1556651074.8301728,39,46,25
1556651074.8801816,39,46,25
1556651074.9303627,39,46,25
1556651074.9805746,39,46,25
1556651075.0307488,39,46,25
1556651075.0807774,39,46,25
1556651075.1309743,39,46,25
1556651075.1811435,39,46,25
1556651075.231321,39,46,25
1556651075.2819235,39,46,25
1556651075.3320587,39,46,25
1556651075.3825357,39,46,25
1556651075.432713,39,46,25
1556651075.4829051,39,46,25
1556651075.5330834,39,46,25
1556651075.5839546,39,46,25
1556651075.6347516,39,46,25
1556651075.6850154,39,46,25
1556651075.735178,39,46,25
1556651075.7853665,39,46,25
1556651075.835869,39,46,25
1556651075.8860881,39,46,25
1556651075.9362876,39,46,25
1556651075.9864454,39,46,25
1556651076.0365975,39,46,25
1556651076.0876021,39,46,25
1556651076.1376705,39,46,25
1556651076.1878383,39,46,25
1556651076.2380257,39,46,25
1556651076.288046,39,46,25
1556651076.3382282,39,46,25
1556651076.3888648,39,46,25
1556651076.439029,39,46,25
1556651076.4892328,39,46,25
1556651076.5394032,39,46,25
1556651076.5895765,39,46,25
1556651076.6404,39,46,25
1556651076.6905532,39,46,25
1556651076.7406185,39,46,25
1556651076.7915497,39,46,25
1556651076.841786,39,46,25
1556651076.8919563,39,46,25
1556651076.9421146,39,46,25
1556651076.992921,39,46,25
1556651077.0431077,39,46,25
1556651077.0932555,39,46,25
1556651077.1434226,39,46,25
1556651077.1935987,39,46,25
1556651077.2447133,39,46,25
1556651077.2956984,39,46,25
1556651077.3462412,39,46,25
1556651077.3964047,39,46,25
1556651077.4465826,39,46,25
1556651077.4966824,39,46,25
1556651077.5468657,39,46,25
1556651077.5968988,39,46,25
1556651077.6470733,39,46,25
1556651077.6980388,39,46,25
1556651077.748279,39,46,25
1556651077.7983356,39,46,25
1556651077.8491175,39,46,25
1556651077.8993218,39,46,25
1556651077.949502,39,46,25
1556651078.000297,39,46,25
1556651078.0510628,39,46,25
1556651078.1016455,39,46,25
1556651078.151829,39,46,25
1556651078.2018764,39,46,25
1556651078.2520616,39,46,25
1556651078.3024304,39,46,25
1556651078.352568,39,46,25
1556651078.4033635,39,46,25
1556651078.4535952,39,46,25
1556651078.5037494,39,46,25
1556651078.553942,39,46,25
1556651078.6045692,39,46,25
1556651078.6552954,39,46,25
1556651078.7056074,39,46,25
1556651078.7566404,39,46,25
1556651078.8068042,39,46,25
1556651078.8569956,39,46,25
1556651078.9076195,39,46,25
1556651078.957789,39,46,25
1556651079.0077896,39,46,25
1556651079.0579813,39,46,25
1556651079.1081257,39,46,25
1556651079.1583023,39,46,25
1556651079.2084737,39,46,25
1556651079.2586977,39,46,25
1556651079.308955,39,46,25
1556651079.35913,39,46,25
1556651079.4096568,39,46,25
1556651079.4608033,39,46,25
1556651079.5109575,39,46,25
1556651079.5616493,39,46,25
1556651079.6118348,39,46,25
1556651079.662029,39,46,25
1556651079.7124317,39,46,25
1556651079.762963,39,46,25
1556651079.8131213,39,46,25
1556651079.863364,39,46,25
1556651079.9135427,39,46,25
1556651079.9643838,39,46,25
1556651080.0146914,39,46,25
1556651080.0649416,39,46,25
1556651080.1153023,39,46,25
1556651080.1654785,39,46,25
1556651080.2156887,39,46,25
1556651080.2658842,39,46,25
1556651080.3160677,39,46,25
1556651080.3661063,39,46,25
1556651080.4162006,39,46,25
1556651080.4668708,39,46,25
1556651080.5170348,39,46,25
1556651080.56711,39,46,25
1556651080.617357,39,46,25
1556651080.6675344,39,46,25
1556651080.7179794,39,46,25
1556651080.7681084,39,46,25
1556651080.8185012,39,46,25
1556651080.869424,39,46,25
1556651080.919605,39,46,25
1556651080.9697847,39,46,25
1556651081.019954,39,46,25
1556651081.070966,39,46,25
1556651081.1210423,39,46,25
1556651081.171221,39,46,25
1556651081.2222707,39,46,25
1556651081.2724946,39,46,25
1556651081.3226602,39,46,25
1556651081.373583,39,46,25
1556651081.4237528,39,46,25
1556651081.4739165,39,46,25
1556651081.5240614,39,46,25
1556651081.5743086,39,46,25
1556651081.624474,39,46,25
1556651081.6746602,39,46,25
1556651081.7248948,39,46,25
1556651081.7749035,39,46,25
1556651081.8250408,39,46,25
1556651081.8754098,39,46,25
1556651081.9255855,39,46,25
1556651081.9758499,39,46,25
1556651082.0261896,39,46,25
1556651082.0772626,39,46,25
1556651082.127451,39,46,25
1556651082.177611,39,46,25
1556651082.2276332,39,46,25
1556651082.2785492,39,46,25
1556651082.329491,39,46,25
1556651082.3795652,39,46,25
1556651082.4297445,39,46,25
1556651082.479914,39,46,25
1556651082.530653,39,46,25
1556651082.5808177,39,46,25
1556651082.6310053,39,46,25
1556651082.6818402,39,46,25
1556651082.7320185,39,46,25
1556651082.782214,39,46,25
1556651082.8323894,39,46,25
1556651082.882469,39,46,25
1556651082.9335933,39,46,25
1556651082.9846194,39,46,25
1556651083.0348313,39,46,25
1556651083.0860405,39,46,25
1556651083.1362147,39,46,25
1556651083.1863782,39,46,25
1556651083.237303,39,46,25
1556651083.2874932,39,46,25
1556651083.3376682,39,46,25
1556651083.3878171,39,46,25
1556651083.438966,39,46,25
1556651083.488982,39,46,25
1556651083.5391617,39,46,25
1556651083.590056,39,46,25
1556651083.6410398,39,46,25
1556651083.6913874,39,46,25
1556651083.7415388,39,46,25
1556651083.7917128,39,46,25
1556651083.842015,39,46,25
1556651083.8927026,39,46,25
1556651083.9428878,39,46,25
1556651083.993066,39,46,25
1556651084.043233,39,46,25
1556651084.0933955,39,46,25
1556651084.1434822,39,46,25
1556651084.1944783,39,46,25
1556651084.244889,39,46,25
1556651084.2957933,39,46,25
1556651084.3463762,39,46,25
1556651084.3971786,39,46,25
1556651084.4479403,39,46,25
1556651084.4985151,39,46,25
1556651084.5491233,39,46,25
1556651084.5998273,39,46,25
1556651084.650001,39,46,25
1556651084.7000794,39,46,25
1556651084.7502441,39,46,25
1556651084.8002605,39,46,25
1556651084.8506641,39,46,25
1556651084.9012666,39,46,25
1556651084.9514153,39,46,25
1556651085.001618,39,46,25
1556651085.0518577,39,46,25
1556651085.1020389,39,46,25
1556651085.15271,39,46,25
1556651085.2028852,39,46,25
1556651085.2530565,39,46,25
1556651085.3032355,39,46,25
1556651085.353253,39,46,25
1556651085.4036942,39,46,25
1556651085.4539392,39,46,25
1556651085.5041232,39,46,25
1556651085.5542471,39,46,25
1556651085.6042554,39,46,25
1556651085.654428,39,46,25
1556651085.7050726,39,46,25
1556651085.755248,39,46,25
1556651085.8053732,39,46,25
1556651085.8555944,39,46,25
1556651085.905802,39,46,25
1556651085.9563146,39,46,25
1556651086.0064776,39,46,25
1556651086.056674,39,46,25
1556651086.1069417,39,46,25
1556651086.1571097,39,46,25
1556651086.2072868,39,46,25
1556651086.2582753,39,46,25
1556651086.309065,39,46,25
1556651086.3592567,39,46,25
1556651086.409386,39,46,25
1556651086.460137,39,46,25
1556651086.5103917,39,46,25
1556651086.5610483,39,46,25
1556651086.6110804,39,46,25
1556651086.6619189,39,46,25
1556651086.7128658,39,46,25
1556651086.7630377,39,46,25
1556651086.8132117,39,46,25
1556651086.8634071,39,46,25
1556651086.9135048,39,46,25
1556651086.9636307,39,46,25
1556651087.0137763,39,46,25
1556651087.0639718,39,46,25
1556651087.1141715,39,46,25
1556651087.164367,39,46,25
1556651087.214547,39,46,25
1556651087.2646458,39,46,25
1556651087.3153179,39,46,25
1556651087.3654907,39,46,25
1556651087.4157312,39,46,25
1556651087.4659462,39,46,25
1556651087.5163248,39,46,25
1556651087.5665,39,46,25
1556651087.6166873,39,46,25
1556651087.6668544,39,46,25
1556651087.7171502,39,46,25
1556651087.76734,39,46,25
1556651087.817514,39,46,25
1556651087.867746,39,46,25
1556651087.9183424,39,46,25
1556651087.968961,39,46,25
1556651088.0190494,39,46,25
1556651088.0697365,39,46,25
1556651088.1197927,39,46,25
1556651088.1699731,39,46,25
1556651088.2201502,39,46,25
1556651088.270391,39,46,25
1556651088.3205912,39,46,25
1556651088.3714232,39,46,25
1556651088.4215965,39,46,25
1556651088.4718804,39,46,25
1556651088.5220528,39,46,25
1556651088.5732136,39,46,25
1556651088.6233742,39,46,25
1556651088.6740856,39,46,25
1556651088.7241132,39,46,25
1556651088.7751448,39,46,25
1556651088.825522,39,46,25
1556651088.8757582,39,46,25
1556651088.9263387,39,46,25
1556651088.9765613,39,46,25
1556651089.0267277,39,46,25
1556651089.0769558,39,46,25
1556651089.1271226,39,46,25
1556651089.177327,39,46,25
1556651089.228242,39,46,25
1556651089.278397,39,46,25
1556651089.3285406,39,46,25
1556651089.378714,39,46,25
1556651089.4288902,39,46,25
1556651089.4790802,39,46,25
1556651089.52966,39,46,25
1556651089.5798519,39,46,25
1556651089.630044,39,46,25
1556651089.680223,39,46,25
1556651089.7303436,39,46,25
1556651089.7811139,39,46,25
1556651089.8312855,39,46,25
1556651089.8814783,39,46,25
1556651089.931667,39,46,25
1556651089.9818482,39,46,25
1556651090.0324278,39,46,25
1556651090.0824492,39,46,25
1556651090.1326153,39,46,25
1556651090.1828024,39,46,25
1556651090.2329779,39,46,25
1556651090.2836602,39,46,25
1556651090.3337495,39,46,25
1556651090.3844047,39,46,25
1556651090.4345524,39,46,25
1556651090.4847198,39,46,25
1556651090.535456,39,46,25
1556651090.5857165,39,46,25
1556651090.6362495,39,46,25
1556651090.6864645,39,46,25
1556651090.7367725,39,46,25
1556651090.7869322,39,46,25
1556651090.8375785,39,46,25
1556651090.8877466,39,46,25
1556651090.9387178,39,46,25
1556651090.9888902,39,46,25
1556651091.0390844,39,46,25
1556651091.0891786,39,46,25
1556651091.1393614,39,46,25
1556651091.1895225,39,46,25
1556651091.239802,39,46,25
1556651091.289809,39,46,25
1556651091.3402252,39,46,25
1556651091.3905482,39,46,25
1556651091.4407172,39,46,25
1556651091.49073,39,46,25
1556651091.540896,39,46,25
1556651091.5910668,39,46,25
1556651091.6412568,39,46,25
1556651091.691441,39,46,25
1556651091.74162,39,46,25
1556651091.7923653,39,46,25
1556651091.8425052,39,46,25
1556651091.8935459,39,46,25
1556651091.9438207,39,46,25
1556651091.9940124,39,46,25
1556651092.0441375,39,46,25
1556651092.0943153,39,46,25
1556651092.1448047,39,46,25
1556651092.1948342,39,46,25
1556651092.2450006,39,46,25
1556651092.2951612,39,46,25
1556651092.3452373,39,46,25
1556651092.3961732,39,46,25
1556651092.4471152,39,46,25
1556651092.4980564,39,46,25
1556651092.5482244,39,46,25
1556651092.598409,39,46,25
1556651092.6485605,39,46,25
1556651092.6987333,39,46,25
1556651092.7488708,39,46,25
1556651092.7990723,39,46,25
1556651092.8492608,39,46,25
1556651092.8996887,39,46,25
1556651092.9498622,39,46,25
1556651093.0006146,39,46,25
1556651093.0508022,39,46,25
1556651093.1009989,39,46,25
1556651093.1511726,39,46,25
1556651093.2018774,39,46,25
1556651093.2519436,39,46,25
1556651093.3019676,39,46,25
1556651093.3520768,39,46,25
1556651093.402421,39,46,25
1556651093.4526591,39,46,25
1556651093.5028937,39,46,25
1556651093.5531275,39,46,25
1556651093.6041205,39,46,25
1556651093.654699,39,46,25
1556651093.7048783,39,46,25
1556651093.7550185,39,46,25
1556651093.8056538,39,46,25
1556651093.8558962,39,46,25
1556651093.906201,39,46,25
1556651093.9563677,39,46,25
1556651094.0065553,39,46,25
1556651094.0569468,39,46,25
1556651094.1071165,39,46,25
1556651094.1581042,39,46,25
1556651094.2082686,39,46,25
1556651094.2591262,39,46,25
1556651094.3093007,39,46,25
1556651094.3604398,39,46,25
1556651094.410586,39,46,25
1556651094.4608316,39,46,25
1556651094.5110512,39,46,25
1556651094.5612795,39,46,25
1556651094.6114902,39,46,25
1556651094.661972,39,46,25
1556651094.712134,39,46,25
1556651094.7623062,39,46,25
1556651094.8125231,39,46,25
1556651094.862727,39,46,25
1556651094.9128873,39,46,25
1556651094.9629066,39,46,25
1556651095.0130775,39,46,25
1556651095.0632715,39,46,25
1556651095.1134531,39,46,25
1556651095.1636443,39,46,25
1556651095.2138126,39,46,25
1556651095.2639933,39,46,25
1556651095.3142395,39,46,25
1556651095.364413,39,46,25
1556651095.4145782,39,46,25
1556651095.4654644,39,46,25
1556651095.5156417,39,46,25
1556651095.5657234,39,46,25
1556651095.615889,39,46,25
1556651095.6667259,39,46,25
1556651095.717451,39,46,25
1556651095.7676828,39,46,25
1556651095.8177865,39,46,25
1556651095.868022,39,46,25
1556651095.9187782,39,46,25
1556651095.969947,39,46,25
1556651096.019958,39,46,25
1556651096.0708845,39,46,25
1556651096.121344,39,46,25
1556651096.1715333,39,46,25
1556651096.2226985,39,46,25
1556651096.2727406,39,46,25
1556651096.3227546,39,46,25
1556651096.3733795,39,46,25
1556651096.4235659,39,46,25
1556651096.473757,39,46,25
1556651096.5244458,39,46,25
1556651096.5746286,39,46,25
1556651096.6248744,39,46,25
1556651096.6748886,39,46,25
1556651096.725132,39,46,25
1556651096.7753353,39,46,25
1556651096.826166,39,46,25
1556651096.876835,39,46,25
1556651096.9270031,39,46,25
1556651096.9771433,39,46,25
1556651097.0272868,39,46,25
1556651097.0774527,39,46,25
1556651097.1281276,39,46,25
1556651097.178912,39,46,25
1556651097.2295465,39,46,25
1556651097.2797184,39,46,25
1556651097.3308122,39,46,25
1556651097.3808224,39,46,25
1556651097.4309986,39,46,25
1556651097.48157,39,46,25
1556651097.5317469,39,46,25
1556651097.581836,39,46,25
1556651097.632027,39,46,25
1556651097.793607,40,46,26
1556651097.8444264,40,46,26
1556651097.8946545,40,46,26
1556651097.9447134,40,46,26
1556651097.9948936,40,46,26
1556651098.0454895,40,46,26
1556651098.0960743,40,46,26
1556651098.1462436,40,46,26
1556651098.1967373,40,46,26
1556651098.2469058,40,46,26
1556651098.297796,40,46,26
1556651098.347811,40,46,26
1556651098.3979626,40,46,26
1556651098.4481263,40,46,26
1556651098.4981441,40,46,26
1556651098.5483146,40,46,26
1556651098.5984886,40,46,26
1556651098.6496463,40,46,26
1556651098.6998303,40,46,26
1556651098.7498846,40,46,26
1556651098.7999716,40,46,26
1556651098.8501346,40,46,26
1556651098.900761,40,46,26
1556651098.950928,40,46,26
1556651099.0011182,40,46,26
1556651099.0520196,40,46,26
1556651099.102508,40,46,26
1556651099.1525395,40,46,26
1556651099.2035062,40,46,26
1556651099.2536795,40,46,26
1556651099.3038602,40,46,26
1556651099.354619,40,46,26
1556651099.40554,40,46,26
1556651099.4566443,40,46,26
1556651099.5067062,40,46,26
1556651099.5568793,40,46,26
1556651099.6076124,40,46,26
1556651099.6577332,40,46,26
1556651099.7085931,40,46,26
1556651099.7594452,40,46,26
1556651099.8101726,40,46,26
1556651099.8603413,40,46,26
1556651099.9105158,40,46,26
1556651099.9606824,40,46,26
1556651100.0111625,40,46,26
1556651100.0613492,40,46,26
1556651100.1115673,40,46,26
1556651100.161768,40,46,26
1556651100.212467,40,46,26
1556651100.2626565,40,46,26
1556651100.3128467,40,46,26
1556651100.3629875,40,46,26
1556651100.4132886,40,46,26
1556651100.4634693,40,46,26
1556651100.5136662,40,46,26
1556651100.5646553,40,46,26
1556651100.614973,40,46,26
1556651100.665139,40,46,26
1556651100.7158682,40,46,26
1556651100.766043,40,46,26
1556651100.816223,40,46,26
1556651100.8663943,40,46,26
1556651100.9168751,40,46,26
1556651100.9673295,40,46,26
1556651101.017486,40,46,26
1556651101.067751,40,46,26
1556651101.1178932,40,46,26
1556651101.168065,40,46,26
1556651101.2187748,40,46,26
1556651101.2698734,40,46,26
1556651101.320054,40,46,26
1556651101.3702476,40,46,26
1556651101.4204445,40,46,26
1556651101.4706118,40,46,26
1556651101.5214078,40,46,26
1556651101.5719726,40,46,26
1556651101.6224668,40,46,26
1556651101.6727085,40,46,26
1556651101.722731,40,46,26
1556651101.7729087,40,46,26
1556651101.823058,40,46,26
1556651101.873277,40,46,26
1556651101.9232976,40,46,26
1556651101.973473,40,46,26
1556651102.0241306,40,46,26
1556651102.07431,40,46,26
1556651102.1244915,40,46,26
1556651102.1747515,40,46,26
1556651102.2249217,40,46,26
1556651102.275923,40,46,26
1556651102.3260906,40,46,26
1556651102.3764431,40,46,26
1556651102.4266307,40,46,26
1556651102.4769936,40,46,26
1556651102.5269985,40,46,26
1556651102.577159,40,46,26
1556651102.627167,40,46,26
1556651102.677235,40,46,26
1556651102.727412,40,46,26
1556651102.7783,40,46,26
1556651102.8283796,40,46,26
1556651102.8793066,40,46,26
1556651102.9295616,40,46,26
1556651102.9805517,40,46,26
1556651103.030788,40,46,26
1556651103.0812457,40,46,26
1556651103.1322742,40,46,26
1556651103.1823914,40,46,26
1556651103.2325892,40,46,26
1556651103.2826295,40,46,26
1556651103.3328123,40,46,26
1556651103.3829935,40,46,26
1556651103.4331746,40,46,26
1556651103.4833462,40,46,26
1556651103.5338686,40,46,26
1556651103.5844514,40,46,26
1556651103.6344585,40,46,26
1556651103.685215,40,46,26
1556651103.7353883,40,46,26
1556651103.7855637,40,46,26
1556651103.8357368,40,46,26
1556651103.8859217,40,46,26
1556651103.9361832,40,46,26
1556651103.986358,40,46,26
1556651104.0374174,40,46,26
1556651104.0875828,40,46,26
1556651104.1377907,40,46,26
1556651104.1879692,40,46,26
1556651104.2381663,40,46,26
1556651104.2883594,40,46,26
1556651104.3398647,40,46,26
1556651104.3900316,40,46,26
1556651104.4402032,40,46,26
1556651104.4903784,40,46,26
1556651104.5405817,40,46,26
1556651104.5908084,40,46,26
1556651104.641872,40,46,26
1556651104.6920092,40,46,26
1556651104.7426584,40,46,26
1556651104.7934837,40,46,26
1556651104.8436618,40,46,26
1556651104.893707,40,46,26
1556651104.9438987,40,46,26
1556651104.9941413,40,46,26
1556651105.0449777,40,46,26
1556651105.0951428,40,46,26
1556651105.146131,40,46,26
1556651105.196331,40,46,26
1556651105.2465,40,46,26
1556651105.296726,40,46,26
1556651105.346783,40,46,26
1556651105.3972762,40,46,26
1556651105.447449,40,46,26
1556651105.4984472,40,46,26
1556651105.548613,40,46,26
1556651105.598778,40,46,26
1556651105.649045,40,46,26
1556651105.699192,40,46,26
1556651105.7497756,40,46,26
1556651105.7999506,40,46,26
1556651105.8501434,40,46,26
1556651105.900869,40,46,26
1556651105.9518528,40,46,26
1556651106.0022273,40,46,26
1556651106.0522428,40,46,26
1556651106.102559,40,46,26
1556651106.1526191,40,46,26
1556651106.2027435,40,46,26
1556651106.2528903,40,46,26
1556651106.3030543,40,46,26
1556651106.3530643,40,46,26
1556651106.4033756,40,46,26
1556651106.453918,40,46,26
1556651106.5041037,40,46,26
1556651106.554288,40,46,26
1556651106.6050746,40,46,26
1556651106.6557727,40,46,26
1556651106.7068577,40,46,26
1556651106.7569168,40,46,26
1556651106.807114,40,46,26
1556651106.8573277,40,46,26
1556651106.9075782,40,46,26
1556651106.9576387,40,46,26
1556651107.0079286,40,46,26
1556651107.05838,40,46,26
1556651107.108532,40,46,26
1556651107.1587033,40,46,26
1556651107.2091417,40,46,26
1556651107.2593,40,46,26
1556651107.3095796,40,46,26
1556651107.3597744,40,46,26
1556651107.4099243,40,46,26
1556651107.4609764,40,46,26
1556651107.5111506,40,46,26
1556651107.5613418,40,46,26
1556651107.6115074,40,46,26
1556651107.661707,40,46,26
1556651107.711888,40,46,26
1556651107.762651,40,46,26
1556651107.81275,40,46,26
1556651107.8630722,40,46,26
1556651107.9132357,40,46,26
1556651107.9637167,40,46,26
1556651108.0139766,40,46,26
1556651108.064704,40,46,26
1556651108.1148722,40,46,26
1556651108.1649554,40,46,26
1556651108.2161183,40,46,26
1556651108.2663915,40,46,26
1556651108.316603,40,46,26
1556651108.3668158,40,46,26
1556651108.4170642,40,46,26
1556651108.467324,40,46,26
1556651108.5178993,40,46,26
1556651108.5680337,40,46,26
1556651108.618276,40,46,26
1556651108.6684842,40,46,26
1556651108.7186537,40,46,26
1556651108.7688305,40,46,26
1556651108.8195007,40,46,26
1556651108.8696666,40,46,26
1556651108.9198523,40,46,26
1556651108.9700341,40,46,26
1556651109.0202103,40,46,26
1556651109.0703743,40,46,26
1556651109.1205387,40,46,26
1556651109.170552,40,46,26
1556651109.2206926,40,46,26
1556651109.2712538,40,46,26
1556651109.321447,40,46,26
1556651109.3716238,40,46,26
1556651109.4218059,40,46,26
1556651109.4720201,40,46,26
1556651109.5221562,40,46,26
1556651109.5722408,40,46,26
1556651109.6224148,40,46,26
1556651109.6726909,40,46,26
1556651109.7227304,40,46,26
1556651109.7728918,40,46,26
1556651109.822918,40,46,26
1556651109.87311,40,46,26
1556651109.9240735,40,46,26
1556651109.9743376,40,46,26
1556651110.0245044,40,46,26
1556651110.0752473,40,46,26
1556651110.1252527,40,46,26
1556651110.17549,40,46,26
1556651110.2257042,40,46,26
1556651110.2759087,40,46,26
1556651110.326538,40,46,26
1556651110.3767438,40,46,26
1556651110.4268482,40,46,26
1556651110.4773836,40,46,26
1556651110.5283809,40,46,26
1556651110.5785246,40,46,26
1556651110.628541,40,46,26
1556651110.679235,40,46,26
1556651110.7294679,40,46,26
1556651110.7802625,40,46,26
1556651110.8308678,40,46,26
1556651110.881597,40,46,26
1556651110.932093,40,46,26
1556651110.9821153,40,46,26
1556651111.0322948,40,46,26
1556651111.0825717,40,46,26
1556651111.1326487,40,46,26
1556651111.182837,40,46,26
1556651111.232932,40,46,26
1556651111.2831497,40,46,26
1556651111.3342671,40,46,26
1556651111.3852186,40,46,26
1556651111.4353917,40,46,26
1556651111.4859917,40,46,26
1556651111.5368512,40,46,26
1556651111.5869956,40,46,26
1556651111.6371365,40,46,26
1556651111.6873658,40,46,26
1556651111.737546,40,46,26
1556651111.787708,40,46,26
1556651111.838287,40,46,26
1556651111.8884718,40,46,26
1556651111.938494,40,46,26
1556651111.9896204,40,46,26
1556651112.0398405,40,46,26
1556651112.0905547,40,46,26
1556651112.1407447,40,46,26
1556651112.1909115,40,46,26
1556651112.2411497,40,46,26
1556651112.292059,40,46,26
1556651112.342974,40,46,26
1556651112.3933952,40,46,26
1556651112.443593,40,46,26
1556651112.4937787,40,46,26
1556651112.5439506,40,46,26
1556651112.5940435,40,46,26
1556651112.6442182,40,46,26
1556651112.6943874,40,46,26
1556651112.744595,40,46,26
1556651112.7948275,40,46,26
1556651112.8459327,40,46,26
1556651112.896111,40,46,26
1556651112.9461293,40,46,26
1556651112.9962924,40,46,26
1556651113.0465226,40,46,26
1556651113.096997,40,46,26
1556651113.1471527,40,46,26
1556651113.1971552,40,46,26
1556651113.2473228,40,46,26
1556651113.2975168,40,46,26
1556651113.3483338,40,46,26
1556651113.399325,40,46,26
1556651113.4495015,40,46,26
1556651113.4996965,40,46,26
1556651113.5500839,40,46,26
1556651113.6003227,40,46,26
1556651113.651329,40,46,26
1556651113.7015564,40,46,26
1556651113.751731,40,46,26
1556651113.8019598,40,46,26
1556651113.853058,40,46,26
1556651113.9040604,40,46,26
1556651113.9541197,40,46,26
1556651114.004293,40,46,26
1556651114.0544593,40,46,26
1556651114.1046216,40,46,26
1556651114.1547835,40,46,26
1556651114.2052636,40,46,26
1556651114.2563736,40,46,26
1556651114.3065228,40,46,26
1556651114.35659,40,46,26
1556651114.4076393,40,46,26
1556651114.457813,40,46,26
1556651114.5078745,40,46,26
1556651114.5587776,40,46,26
1556651114.608992,40,46,26
1556651114.6590812,40,46,26
